source_x,mu_1,mu_2,td_1,td_2
3.3055357210247026e-05,3.9221,-30.51689,0.0,1.666925e-06
3.318285374179489e-05,3.915955,-29.81646,0.0,1.673355e-06
3.3310842035251595e-05,3.909813,-29.14396,0.0,1.679809e-06
3.343932398737271e-05,3.903672,-28.49775,0.0,1.686288e-06
3.356830150222993e-05,3.897534,-27.87633,0.0,1.692792e-06
3.369777649123899e-05,3.891399,-27.27831,0.0,1.699321e-06
3.3827750873188076e-05,3.885265,-26.70238,0.0,1.705876e-06
3.395822657426633e-05,3.879134,-26.14735,0.0,1.712455e-06
3.408920552809211e-05,3.873006,-25.61211,0.0,1.71906e-06
3.422068967574206e-05,3.86688,-25.09562,0.0,1.725691e-06
3.435268096577962e-05,3.860757,-24.59692,0.0,1.732347e-06
3.448518135428395e-05,3.854637,-24.11511,0.0,1.739029e-06
3.461819280487894e-05,3.848519,-23.64934,0.0,1.745736e-06
3.475171728876234e-05,3.842404,-23.19883,0.0,1.75247e-06
3.488575678473474e-05,3.836291,-22.76285,0.0,1.759229e-06
3.502031327922929e-05,3.830182,-22.34071,0.0,1.766014e-06
3.5155388766340875e-05,3.824075,-21.93176,0.0,1.772826e-06
3.52909852478557e-05,3.817971,-21.5354,0.0,1.779664e-06
3.5427104733281074e-05,3.81187,-21.15106,0.0,1.786528e-06
3.5563749239874886e-05,3.805772,-20.7782,0.0,1.793419e-06
3.5700920792675906e-05,3.799678,-20.41631,0.0,1.800336e-06
3.5838621424533554e-05,3.793586,-20.06493,0.0,1.80728e-06
3.597685317613806e-05,3.787497,-19.7236,0.0,1.814251e-06
3.611561809605079e-05,3.781412,-19.3919,0.0,1.821249e-06
3.6254918240734346e-05,3.775329,-19.06944,0.0,1.828273e-06
3.6394755674583405e-05,3.76925,-18.75582,0.0,1.835325e-06
3.6535132469955105e-05,3.763174,-18.45071,0.0,1.842404e-06
3.6676050707199784e-05,3.757102,-18.15375,0.0,1.84951e-06
3.68175124746918e-05,3.751033,-17.86462,0.0,1.856644e-06
3.6959519868860596e-05,3.744967,-17.58304,0.0,1.863805e-06
3.7102074994221436e-05,3.738905,-17.30869,0.0,1.870994e-06
3.724517996340706e-05,3.732846,-17.04132,0.0,1.878211e-06
3.7388836897198665e-05,3.72679,-16.78065,0.0,1.885455e-06
3.753304792455746e-05,3.720739,-16.52645,0.0,1.892727e-06
3.7677815182656246e-05,3.714691,-16.27847,0.0,1.900028e-06
3.7823140816910805e-05,3.708646,-16.0365,0.0,1.907356e-06
3.796902698101215e-05,3.702606,-15.80031,0.0,1.914713e-06
3.811547583695813e-05,3.696569,-15.56971,0.0,1.922098e-06
3.826248955508556e-05,3.690535,-15.34451,0.0,1.929512e-06
3.841007031410236e-05,3.684506,-15.1245,0.0,1.936954e-06
3.8558220301119956e-05,3.67848,-14.90953,0.0,1.944425e-06
3.870694171168536e-05,3.672459,-14.69942,0.0,1.951925e-06
3.885623674981417e-05,3.666441,-14.494,0.0,1.959453e-06
3.9006107628022934e-05,3.660427,-14.29313,0.0,1.967011e-06
3.9156556567362004e-05,3.654418,-14.09665,0.0,1.974598e-06
3.930758579744854e-05,3.648412,-13.90444,0.0,1.982214e-06
3.945919755649924e-05,3.642411,-13.71634,0.0,1.98986e-06
3.961139409136398e-05,3.636413,-13.53223,0.0,1.997535e-06
3.976417765755878e-05,3.63042,-13.35198,0.0,2.005239e-06
3.991755051929933e-05,3.624431,-13.17548,0.0,2.012974e-06
4.007151494953455e-05,3.618447,-13.00262,0.0,2.020738e-06
4.0226073229980325e-05,3.612466,-12.83328,0.0,2.028532e-06
4.0381227651153034e-05,3.60649,-12.66735,0.0,2.036356e-06
4.053698051240394e-05,3.600519,-12.50474,0.0,2.044211e-06
4.0693334121952977e-05,3.594551,-12.34535,0.0,2.052095e-06
4.085029079692302e-05,3.588589,-12.18908,0.0,2.06001e-06
4.100785286337431e-05,3.582631,-12.03585,0.0,2.067956e-06
4.11660226563386e-05,3.576677,-11.88557,0.0,2.075932e-06
4.132480251985425e-05,3.570728,-11.73815,0.0,2.083939e-06
4.148419480700063e-05,3.564783,-11.59352,0.0,2.091977e-06
4.164420187993309e-05,3.558843,-11.4516,0.0,2.100046e-06
4.1804826109917956e-05,3.552908,-11.31231,0.0,2.108146e-06
4.196606987736775e-05,3.546978,-11.17559,0.0,2.116277e-06
4.212793557187615e-05,3.541052,-11.04135,0.0,2.12444e-06
4.229042559225387e-05,3.535131,-10.90955,0.0,2.132634e-06
4.245354234656394e-05,3.529216,-10.7801,0.0,2.140859e-06
4.26172882521574e-05,3.523304,-10.65296,0.0,2.149117e-06
4.278166573570927e-05,3.517398,-10.52805,0.0,2.157406e-06
4.2946677233254134e-05,3.511497,-10.40533,0.0,2.165727e-06
4.3112325190222755e-05,3.505601,-10.28474,0.0,2.174081e-06
4.327861206147802e-05,3.49971,-10.16622,0.0,2.182466e-06
4.344554031135134e-05,3.493824,-10.04972,0.0,2.190884e-06
4.3613112413679315e-05,3.487943,-9.935188,0.0,2.199335e-06
4.378133085184e-05,3.482067,-9.82258,0.0,2.207818e-06
4.3950198118790265e-05,3.476196,-9.711846,0.0,2.216333e-06
4.411971671710238e-05,3.470331,-9.602941,0.0,2.224882e-06
4.428988915900118e-05,3.464471,-9.49582,0.0,2.233463e-06
4.4460717966401315e-05,3.458616,-9.390442,0.0,2.242078e-06
4.46322056709447e-05,3.452766,-9.286764,0.0,2.250726e-06
4.480435481403768e-05,3.446922,-9.184747,0.0,2.259407e-06
4.497716794688923e-05,3.441084,-9.084351,0.0,2.268122e-06
4.515064763054839e-05,3.43525,-8.985539,0.0,2.27687e-06
4.532479643594234e-05,3.429422,-8.888275,0.0,2.285652e-06
4.549961694391456e-05,3.4236,-8.792523,0.0,2.294468e-06
4.567511174526275e-05,3.417783,-8.698249,0.0,2.303318e-06
4.585128344077772e-05,3.411972,-8.60542,0.0,2.312202e-06
4.602813464128161e-05,3.406167,-8.514003,0.0,2.32112e-06
4.620566796766667e-05,3.400367,-8.423966,0.0,2.330073e-06
4.6383886050934175e-05,3.394572,-8.335281,0.0,2.33906e-06
4.656279153223305e-05,3.388784,-8.247916,0.0,2.348082e-06
4.674238706289958e-05,3.383001,-8.161844,0.0,2.357139e-06
4.692267530449632e-05,3.377224,-8.077037,0.0,2.36623e-06
4.710365892885163e-05,3.371453,-7.993467,0.0,2.375357e-06
4.7285340618099276e-05,3.365688,-7.911108,0.0,2.384519e-06
4.7467723064718293e-05,3.359928,-7.829935,0.0,2.393716e-06
4.765080897157245e-05,3.354175,-7.749922,0.0,2.402949e-06
4.783460105195094e-05,3.348427,-7.671047,0.0,2.412217e-06
4.801910202960817e-05,3.342685,-7.593284,0.0,2.421521e-06
4.820431463880424e-05,3.33695,-7.516612,0.0,2.430861e-06
4.839024162434556e-05,3.33122,-7.441009,0.0,2.440237e-06
4.857688574162512e-05,3.325497,-7.366451,0.0,2.449649e-06
4.876424975666394e-05,3.31978,-7.29292,0.0,2.459098e-06
4.8952336446151634e-05,3.314069,-7.220393,0.0,2.468583e-06
4.9141148597487684e-05,3.308364,-7.148851,0.0,2.478104e-06
4.933068900882276e-05,3.302665,-7.078275,0.0,2.487662e-06
4.9520960489100235e-05,3.296973,-7.008646,0.0,2.497257e-06
4.9711965858097487e-05,3.291286,-6.939945,0.0,2.506889e-06
4.990370794646822e-05,3.285607,-6.872155,0.0,2.516559e-06
5.0096189595784056e-05,3.279933,-6.805257,0.0,2.526265e-06
5.028941365857672e-05,3.274266,-6.739235,0.0,2.536009e-06
5.048338299838044e-05,3.268605,-6.674073,0.0,2.545791e-06
5.067810048977396e-05,3.262951,-6.609754,0.0,2.55561e-06
5.087356901842375e-05,3.257303,-6.546262,0.0,2.565467e-06
5.106979148112638e-05,3.251662,-6.483581,0.0,2.575362e-06
5.126677078585155e-05,3.246027,-6.421698,0.0,2.585295e-06
5.146450985178514e-05,3.240399,-6.360597,0.0,2.595267e-06
5.1663011609372646e-05,3.234777,-6.300264,0.0,2.605277e-06
5.186227900036215e-05,3.229162,-6.240685,0.0,2.615326e-06
5.2062314977848556e-05,3.223554,-6.181846,0.0,2.625413e-06
5.22631225063169e-05,3.217952,-6.123734,0.0,2.63554e-06
5.2464704561686464e-05,3.212357,-6.066337,0.0,2.645705e-06
5.26670641313549e-05,3.206769,-6.00964,0.0,2.65591e-06
5.2870204214242136e-05,3.201187,-5.953633,0.0,2.666154e-06
5.3074127820835426e-05,3.195612,-5.898303,0.0,2.676437e-06
5.327883797323356e-05,3.190045,-5.843638,0.0,2.686761e-06
5.348433770519175e-05,3.184484,-5.789627,0.0,2.697124e-06
5.369063006216658e-05,3.178929,-5.736258,0.0,2.707527e-06
5.389771810136125e-05,3.173382,-5.683521,0.0,2.71797e-06
5.410560489177045e-05,3.167842,-5.631404,0.0,2.728453e-06
5.431429351422653e-05,3.162309,-5.579897,0.0,2.738977e-06
5.452378706144465e-05,3.156782,-5.52899,0.0,2.749541e-06
5.473408863806877e-05,3.151263,-5.478673,0.0,2.760146e-06
5.494520136071778e-05,3.145751,-5.428936,0.0,2.770792e-06
5.5157128358031215e-05,3.140246,-5.37977,0.0,2.78148e-06
5.536987277071629e-05,3.134748,-5.331164,0.0,2.792208e-06
5.558343775159402e-05,3.129257,-5.28311,0.0,2.802978e-06
5.5797826465646037e-05,3.123773,-5.235599,0.0,2.813789e-06
5.60130420900615e-05,3.118296,-5.188622,0.0,2.824642e-06
5.62290878142843e-05,3.112827,-5.14217,0.0,2.835537e-06
5.644596684005986e-05,3.107365,-5.096236,0.0,2.846473e-06
5.666368238148328e-05,3.10191,-5.05081,0.0,2.857452e-06
5.68822376650465e-05,3.096463,-5.005884,0.0,2.868474e-06
5.710163592968623e-05,3.091022,-4.961451,0.0,2.879538e-06
5.7321880426832095e-05,3.085589,-4.917504,0.0,2.890644e-06
5.754297442045432e-05,3.080164,-4.874034,0.0,2.901794e-06
5.77649211871128e-05,3.074746,-4.831033,0.0,2.912986e-06
5.798772401600522e-05,3.069335,-4.788496,0.0,2.924222e-06
5.8211386209015915e-05,3.063932,-4.746414,0.0,2.935501e-06
5.843591108076487e-05,3.058536,-4.704781,0.0,2.946823e-06
5.8661301958656436e-05,3.053147,-4.663589,0.0,2.958189e-06
5.888756218292932e-05,3.047767,-4.622833,0.0,2.969599e-06
5.91146951067056e-05,3.042393,-4.582505,0.0,2.981053e-06
5.934270409604056e-05,3.037028,-4.542599,0.0,2.992551e-06
5.957159252997269e-05,3.031669,-4.50311,0.0,3.004093e-06
5.9801363800573256e-05,3.026319,-4.464029,0.0,3.01568e-06
6.0032021312997344e-05,3.020976,-4.425353,0.0,3.027312e-06
6.026356848553378e-05,3.015641,-4.387074,0.0,3.038989e-06
6.049600874965596e-05,3.010313,-4.349187,0.0,3.05071e-06
6.072934555007267e-05,3.004993,-4.311685,0.0,3.062477e-06
6.096358234477928e-05,2.999681,-4.274565,0.0,3.074289e-06
6.119872260510847e-05,2.994377,-4.237819,0.0,3.086147e-06
6.143476981578246e-05,2.98908,-4.201444,0.0,3.09805e-06
6.167172747496412e-05,2.983791,-4.165432,0.0,3.11e-06
6.190959909430894e-05,2.97851,-4.12978,0.0,3.121995e-06
6.214838819901723e-05,2.973237,-4.094481,0.0,3.134037e-06
6.23880983278858e-05,2.967972,-4.059532,0.0,3.146125e-06
6.262873303336122e-05,2.962714,-4.024927,0.0,3.15826e-06
6.287029588159193e-05,2.957465,-3.990662,0.0,3.170441e-06
6.311279045248122e-05,2.952223,-3.956731,0.0,3.18267e-06
6.335622033974028e-05,2.94699,-3.92313,0.0,3.194946e-06
6.360058915094162e-05,2.941764,-3.889855,0.0,3.207269e-06
6.384590050757195e-05,2.936546,-3.8569,0.0,3.219639e-06
6.409215804508668e-05,2.931336,-3.824262,0.0,3.232058e-06
6.433936541296328e-05,2.926135,-3.791937,0.0,3.244524e-06
6.458752627475547e-05,2.920941,-3.75992,0.0,3.257038e-06
6.483664430814765e-05,2.915755,-3.728207,0.0,3.269601e-06
6.508672320500884e-05,2.910578,-3.696793,0.0,3.282212e-06
6.533776667144829e-05,2.905409,-3.665676,0.0,3.294872e-06
6.558977842786976e-05,2.900247,-3.63485,0.0,3.30758e-06
6.584276220902684e-05,2.895094,-3.604313,0.0,3.320338e-06
6.609672176407831e-05,2.889949,-3.574059,0.0,3.333144e-06
6.635166085664381e-05,2.884812,-3.544087,0.0,3.346001e-06
6.660758326485908e-05,2.879684,-3.514391,0.0,3.358906e-06
6.686449278143277e-05,2.874563,-3.484969,0.0,3.371862e-06
6.71223932137021e-05,2.869451,-3.455816,0.0,3.384867e-06
6.738128838368943e-05,2.864347,-3.426929,0.0,3.397923e-06
6.764118212815903e-05,2.859251,-3.398306,0.0,3.411029e-06
6.79020782986734e-05,2.854164,-3.369942,0.0,3.424186e-06
6.816398076165112e-05,2.849085,-3.341834,0.0,3.437393e-06
6.842689339842372e-05,2.844014,-3.313979,0.0,3.450651e-06
6.869082010529319e-05,2.838952,-3.286374,0.0,3.46396e-06
6.895576479358983e-05,2.833898,-3.259015,0.0,3.477321e-06
6.922173138973033e-05,2.828852,-3.2319,0.0,3.490733e-06
6.948872383527538e-05,2.823815,-3.205025,0.0,3.504197e-06
6.975674608698889e-05,2.818786,-3.178388,0.0,3.517713e-06
7.002580211689617e-05,2.813765,-3.151985,0.0,3.531281e-06
7.029589591234285e-05,2.808753,-3.125814,0.0,3.544902e-06
7.056703147605413e-05,2.80375,-3.099872,0.0,3.558575e-06
7.083921282619356e-05,2.798755,-3.074156,0.0,3.5723e-06
7.111244399642339e-05,2.793768,-3.048663,0.0,3.586079e-06
7.138672903596382e-05,2.78879,-3.023391,0.0,3.59991e-06
7.166207200965316e-05,2.78382,-2.998336,0.0,3.613796e-06
7.193847699800802e-05,2.778859,-2.973497,0.0,3.627734e-06
7.221594809728398e-05,2.773906,-2.94887,0.0,3.641727e-06
7.249448941953567e-05,2.768962,-2.924454,0.0,3.655773e-06
7.277410509267864e-05,2.764027,-2.900245,0.0,3.669873e-06
7.305479926054986e-05,2.7591,-2.876242,0.0,3.684028e-06
7.333657608296938e-05,2.754182,-2.852441,0.0,3.698238e-06
7.361943973580207e-05,2.749272,-2.82884,0.0,3.712502e-06
7.390339441101889e-05,2.744371,-2.805438,0.0,3.726822e-06
7.418844431675998e-05,2.739479,-2.782231,0.0,3.741196e-06
7.447459367739634e-05,2.734595,-2.759218,0.0,3.755626e-06
7.476184673359266e-05,2.72972,-2.736396,0.0,3.770112e-06
7.505020774237012e-05,2.724854,-2.713763,0.0,3.784653e-06
7.533968097716965e-05,2.719996,-2.691316,0.0,3.799251e-06
7.563027072791462e-05,2.715147,-2.669055,0.0,3.813905e-06
7.592198130107538e-05,2.710307,-2.646976,0.0,3.828615e-06
7.621481701973247e-05,2.705475,-2.625077,0.0,3.843383e-06
7.650878222364074e-05,2.700653,-2.603357,0.0,3.858207e-06
7.680388126929397e-05,2.695839,-2.581814,0.0,3.873088e-06
7.710011852998868e-05,2.691033,-2.560445,0.0,3.888027e-06
7.739749839588998e-05,2.686237,-2.539248,0.0,3.903023e-06
7.769602527409592e-05,2.681449,-2.518222,0.0,3.918077e-06
7.799570358870303e-05,2.67667,-2.497365,0.0,3.93319e-06
7.829653778087197e-05,2.6719,-2.476674,0.0,3.94836e-06
7.859853230889276e-05,2.667139,-2.456148,0.0,3.963589e-06
7.890169164825184e-05,2.662387,-2.435786,0.0,3.978877e-06
7.920602029169766e-05,2.657643,-2.415585,0.0,3.994224e-06
7.951152274930748e-05,2.652908,-2.395543,0.0,4.00963e-06
7.981820354855441e-05,2.648182,-2.37566,0.0,4.025095e-06
8.012606723437376e-05,2.643465,-2.355932,0.0,4.04062e-06
8.043511836923147e-05,2.638757,-2.33636,0.0,4.056205e-06
8.074536153319099e-05,2.634058,-2.316939,0.0,4.07185e-06
8.105680132398135e-05,2.629368,-2.29767,0.0,4.087556e-06
8.136944235706535e-05,2.624686,-2.278551,0.0,4.103322e-06
8.168328926570802e-05,2.620014,-2.259579,0.0,4.119148e-06
8.199834670104471e-05,2.61535,-2.240754,0.0,4.135036e-06
8.231461933215099e-05,2.610696,-2.222074,0.0,4.150985e-06
8.263211184611114e-05,2.60605,-2.203537,0.0,4.166996e-06
8.295082894808784e-05,2.601413,-2.185142,0.0,4.183068e-06
8.327077536139202e-05,2.596786,-2.166887,0.0,4.199203e-06
8.35919558275522e-05,2.592167,-2.148771,0.0,4.215399e-06
8.391437510638582e-05,2.587557,-2.130792,0.0,4.231658e-06
8.423803797606899e-05,2.582956,-2.11295,0.0,4.24798e-06
8.456294923320756e-05,2.578365,-2.095242,0.0,4.264365e-06
8.488911369290822e-05,2.573782,-2.077667,0.0,4.280813e-06
8.521653618884993e-05,2.569208,-2.060224,0.0,4.297324e-06
8.554522157335497e-05,2.564643,-2.042911,0.0,4.313899e-06
8.587517471746183e-05,2.560088,-2.025728,0.0,4.330538e-06
8.620640051099672e-05,2.555541,-2.008672,0.0,4.347241e-06
8.65389038626462e-05,2.551003,-1.991743,0.0,4.364009e-06
8.687268970003014e-05,2.546475,-1.974939,0.0,4.380841e-06
8.720776296977397e-05,2.541955,-1.958259,0.0,4.397738e-06
8.75441286375831e-05,2.537445,-1.941702,0.0,4.4147e-06
8.788179168831584e-05,2.532943,-1.925266,0.0,4.431728e-06
8.82207571260573e-05,2.528451,-1.908951,0.0,4.448822e-06
8.856102997419378e-05,2.523968,-1.892754,0.0,4.465981e-06
8.890261527548715e-05,2.519493,-1.876676,0.0,4.483207e-06
8.924551809214903e-05,2.515028,-1.860714,0.0,4.500499e-06
8.958974350591688e-05,2.510572,-1.844868,0.0,4.517857e-06
8.99352966181285e-05,2.506125,-1.829137,0.0,4.535283e-06
9.028218254979784e-05,2.501688,-1.813519,0.0,4.552776e-06
9.063040644169118e-05,2.497259,-1.798013,0.0,4.570336e-06
9.097997345440241e-05,2.492839,-1.782618,0.0,4.587964e-06
9.133088876843077e-05,2.488429,-1.767333,0.0,4.60566e-06
9.168315758425676e-05,2.484028,-1.752158,0.0,4.623425e-06
9.203678512241948e-05,2.479635,-1.73709,0.0,4.641257e-06
9.239177662359397e-05,2.475252,-1.722129,0.0,4.659159e-06
9.274813734866906e-05,2.470878,-1.707274,0.0,4.67713e-06
9.310587257882457e-05,2.466514,-1.692524,0.0,4.69517e-06
9.346498761561072e-05,2.462158,-1.677878,0.0,4.713279e-06
9.382548778102598e-05,2.457811,-1.663334,0.0,4.731459e-06
9.418737841759606e-05,2.453474,-1.648893,0.0,4.749708e-06
9.45506648884533e-05,2.449146,-1.634553,0.0,4.768028e-06
9.491535257741542e-05,2.444827,-1.620312,0.0,4.786419e-06
9.528144688906641e-05,2.440517,-1.606171,0.0,4.80488e-06
9.564895324883591e-05,2.436216,-1.592128,0.0,4.823413e-06
9.601787710307973e-05,2.431925,-1.578182,0.0,4.842017e-06
9.638822391916062e-05,2.427642,-1.564332,0.0,4.860693e-06
9.675999918552951e-05,2.423369,-1.550578,0.0,4.879441e-06
9.713320841180601e-05,2.419105,-1.536919,0.0,4.898261e-06
9.750785712886123e-05,2.41485,-1.523353,0.0,4.917154e-06
9.788395088889903e-05,2.410604,-1.50988,0.0,4.93612e-06
9.826149526553846e-05,2.406368,-1.496499,0.0,4.955159e-06
9.864049585389652e-05,2.40214,-1.483209,0.0,4.974271e-06
9.902095827067037e-05,2.397922,-1.470009,0.0,4.993457e-06
9.940288815422167e-05,2.393713,-1.456899,0.0,5.012717e-06
9.978629116465941e-05,2.389513,-1.443877,0.0,5.032052e-06
0.00010017117298392407,2.385323,-1.430944,0.0,5.051461e-06
0.00010055753931587139,2.381141,-1.418097,0.0,5.070944e-06
0.00010094539588635766,2.376969,-1.405337,0.0,5.090503e-06
0.00010133474844332373,2.372806,-1.392662,0.0,5.110138e-06
0.00010172560275688094,2.368652,-1.380072,0.0,5.129848e-06
0.00010211796461939616,2.364507,-1.367566,0.0,5.149634e-06
0.00010251183984557788,2.360372,-1.355143,0.0,5.169496e-06
0.00010290723427256201,2.356245,-1.342803,0.0,5.189435e-06
0.00010330415375999904,2.352128,-1.330544,0.0,5.209451e-06
0.00010370260419014003,2.34802,-1.318367,0.0,5.229545e-06
0.00010410259146792462,2.343921,-1.30627,0.0,5.249715e-06
0.00010450412152106814,2.339832,-1.294253,0.0,5.269964e-06
0.00010490720030014914,2.335751,-1.282314,0.0,5.29029e-06
0.00010531183377869837,2.33168,-1.270454,0.0,5.310695e-06
0.00010571802795328642,2.327618,-1.258671,0.0,5.331179e-06
0.00010612578884361332,2.323565,-1.246966,0.0,5.351742e-06
0.00010653512249259737,2.319521,-1.235336,0.0,5.372384e-06
0.00010694603496646488,2.315487,-1.223783,0.0,5.393105e-06
0.00010735853235483962,2.311462,-1.212304,0.0,5.413907e-06
0.00010777262077083386,2.307445,-1.200899,0.0,5.434788e-06
0.00010818830635113808,2.303438,-1.189568,0.0,5.455751e-06
0.00010860559525611267,2.299441,-1.178311,0.0,5.476794e-06
0.00010902449366987892,2.295452,-1.167125,0.0,5.497918e-06
0.00010944500780041032,2.291472,-1.156011,0.0,5.519124e-06
0.00010986714387962532,2.287502,-1.144969,0.0,5.540412e-06
0.00011029090816347883,2.283541,-1.133997,0.0,5.561781e-06
0.0001107163069320557,2.279589,-1.123095,0.0,5.583234e-06
0.00011114334648966345,2.275646,-1.112263,0.0,5.604768e-06
0.00011157203316492532,2.271712,-1.101499,0.0,5.626386e-06
0.00011200237331087496,2.267788,-1.090804,0.0,5.648088e-06
0.00011243437330504955,2.263872,-1.080176,0.0,5.669873e-06
0.00011286803954958518,2.259966,-1.069616,0.0,5.691742e-06
0.00011330337847131127,2.256069,-1.059122,0.0,5.713695e-06
0.00011374039652184599,2.252181,-1.048694,0.0,5.735733e-06
0.00011417910017769149,2.248302,-1.038331,0.0,5.757856e-06
0.00011461949594033063,2.244433,-1.028034,0.0,5.780065e-06
0.0001150615903363224,2.240572,-1.017801,0.0,5.802359e-06
0.00011550538991739953,2.236721,-1.007632,0.0,5.824739e-06
0.00011595090126056515,2.232878,-0.9975256,0.0,5.847205e-06
0.00011639813096818991,2.229045,-0.9874826,0.0,5.869758e-06
0.00011684708566811074,2.225221,-0.9775018,0.0,5.892398e-06
0.00011729777201372802,2.221406,-0.9675829,0.0,5.915125e-06
0.00011775019668410511,2.2176,-0.9577253,0.0,5.93794e-06
0.00011820436638406673,2.213804,-0.9479285,0.0,5.960843e-06
0.00011866028784429871,2.210016,-0.9381921,0.0,5.983835e-06
0.00011911796782144715,2.206237,-0.9285155,0.0,6.006915e-06
0.00011957741309821943,2.202468,-0.9188983,0.0,6.030084e-06
0.00012003863048348379,2.198708,-0.90934,0.0,6.053342e-06
0.00012050162681237101,2.194956,-0.8998401,0.0,6.07669e-06
0.00012096640894637541,2.191214,-0.8903982,0.0,6.100129e-06
0.00012143298377345617,2.187481,-0.8810138,0.0,6.123657e-06
0.00012190135820814019,2.183757,-0.8716865,0.0,6.147276e-06
0.00012237153919162367,2.180042,-0.8624157,0.0,6.170987e-06
0.0001228435336918758,2.176336,-0.8532011,0.0,6.194789e-06
0.00012331734870374146,2.172639,-0.8440422,0.0,6.218682e-06
0.0001237929912490453,2.168951,-0.8349386,0.0,6.242668e-06
0.00012427046837669518,2.165272,-0.8258899,0.0,6.266747e-06
0.0001247497871627874,2.161602,-0.8168955,0.0,6.290918e-06
0.00012523095471071092,2.157941,-0.8079552,0.0,6.315182e-06
0.00012571397815125306,2.154289,-0.7990684,0.0,6.33954e-06
0.0001261988646427052,2.150647,-0.7902348,0.0,6.363992e-06
0.00012668562137096816,2.147013,-0.781454,0.0,6.388539e-06
0.00012717425554965983,2.143388,-0.7727255,0.0,6.413179e-06
0.0001276647744202209,2.139772,-0.7640489,0.0,6.437916e-06
0.00012815718525202317,2.136165,-0.7554239,0.0,6.462747e-06
0.0001286514953424768,2.132567,-0.74685,0.0,6.487674e-06
0.00012914771201713815,2.128979,-0.7383269,0.0,6.512697e-06
0.00012964584262981923,2.125399,-0.7298541,0.0,6.537817e-06
0.0001301458945626956,2.121828,-0.7214314,0.0,6.563034e-06
0.0001306478752264167,2.118266,-0.7130582,0.0,6.588348e-06
0.0001311517920602152,2.114713,-0.7047343,0.0,6.61376e-06
0.0001316576525320175,2.111168,-0.6964592,0.0,6.639269e-06
0.00013216546413855377,2.107633,-0.6882327,0.0,6.664878e-06
0.00013267523440547014,2.104107,-0.6800543,0.0,6.690584e-06
0.00013318697088743906,2.100589,-0.6719236,0.0,6.71639e-06
0.00013370068116827215,2.097081,-0.6638403,0.0,6.742296e-06
0.00013421637286103238,2.093581,-0.6558041,0.0,6.768301e-06
0.00013473405360814626,2.090091,-0.6478146,0.0,6.794407e-06
0.0001352537310815182,2.086609,-0.6398715,0.0,6.820613e-06
0.000135775412982643,2.083136,-0.6319744,0.0,6.846921e-06
0.00013629910704272109,2.079672,-0.6241229,0.0,6.87333e-06
0.00013682482102277244,2.076216,-0.6163168,0.0,6.899841e-06
0.00013735256271375188,2.07277,-0.6085557,0.0,6.926454e-06
0.00013788233993666403,2.069332,-0.6008392,0.0,6.95317e-06
0.00013841416054268015,2.065904,-0.5931671,0.0,6.979988e-06
0.00013894803241325338,2.062484,-0.5855391,0.0,7.006911e-06
0.00013948396346023657,2.059073,-0.5779547,0.0,7.033937e-06
